type,time,duration,original,converted
chord,128.1,3.0,A minor:V4/3/III,D:7/5
chord,129.1,3.0,A minor:V4/3/III,D:7/5
chord,130.1,3.0,A minor:V4/3/III,D:7/5
chord,131.1,3.0,C major:V,G:maj
chord,132.1,2.0,C major:I6/4,G:maj/5
chord,132.3,0.5,C major:viio6/4,F:dim/b5
chord,132.35,0.5,C major:I6,E:maj/3
chord,133.1,1.5,C major:ii6,F:min/b3
chord,133.25,0.5,C major:viio6,D:dim/b3
chord,133.3,0.5,C major:vi6/5,C:min7/b3
chord,133.35,0.5,C major:viio6,D:dim/b3
chord,134.1,1.5,C major:I6,E:maj/3
chord,134.25,0.5,C major:iii6,G:min/b3
chord,134.3,0.5,C major:viio,B:dim
chord,134.35,0.5,C major:I,C:maj
chord,135.1,1.5,C major:ii,D:min
chord,135.25,0.5,C major:viio6/4,F:dim/b5
chord,135.3,0.5,C major:vi6,C:min/b3
chord,135.35,0.5,C major:viio6,D:dim/b3
chord,136.1,0.5,C major:V,G:maj
chord,136.15,0.5,C major:I6/4,G:maj/5
chord,136.2,0.5,C major:V6/V,F#:maj/3
chord,136.25,0.5,C major:viio6/4,F:dim/b5
chord,136.3,0.5,C major:V,G:maj
chord,136.35,0.5,C major:I6,E:maj/3
chord,137.1,0.5,C major:I6,E:maj/3
chord,137.15,1.0,C major:viio6,D:dim/b3
chord,137.25,0.5,C major:vi6,C:min/b3
chord,137.3,0.5,C major:V/V,D:maj
chord,137.35,0.5,C major:V6,B:maj/3
chord,138.1,0.5,C major:V2/IV,Bb:7/b7
chord,138.15,0.5,C major:IV6,A:maj/3
chord,138.2,0.5,C major:viio/vi,G#:dim
chord,138.25,0.5,C major:iii6,G:min/b3
chord,138.3,0.5,C major:V/ii,A:maj
chord,138.35,0.5,C major:ii6,F:min/b3
chord,139.1,0.5,C major:I6,E:maj/3
chord,139.15,0.5,C major:i6,Eb:min/b3
chord,139.2,1.0,C major:I6,E:maj/3
chord,139.3,1.0,C major:V4/3,D:7/5
chord,140.1,0.5,C major:V,G:maj
chord,140.15,0.5,C major:I6/4,G:maj/5
chord,140.2,1.0,C major:V2,F:7/b7
chord,140.3,1.0,C major:I6,E:maj/3
chord,141.1,1.0,C major:V4/3,D:7/5
chord,141.2,1.0,C major:I,C:maj
chord,141.3,1.0,C major:V6,B:maj/3
chord,142.1,0.5,C major:vi,A:min
chord,142.15,0.5,C major:IV6,A:maj/3
chord,142.2,0.5,C major:V7,G:7
chord,142.25,0.5,C major:iii6,G:min/b3
chord,142.3,1.0,C major:V2,F:7/b7
chord,143.1,1.0,C major:I6,E:maj/3
chord,143.2,1.0,C major:i6,Eb:min/b3
chord,143.3,1.0,C major:V4/3,D:7/5
chord,144.1,3.0,C major:V4/3,D:7/5
chord,145.1,1.0,C major:V4/3,D:7/5
chord,145.2,2.0,C major:V6/5,B:7/3
chord,146.1,3.0,C major:V6/5,B:7/3
chord,147.1,1.0,C major:V6/5,B:7/3
chord,147.2,2.0,C major:V4/3,D:7/5
chord,148.1,3.0,C major:V2/V,C:7/b7
chord,149.1,1.0,A minor:viio,G#:dim
chord,149.2,2.0,A minor:i,A:min
chord,150.1,1.0,A minor:viio6/iv,E:dim/b3
chord,150.2,0.5,A minor:IV6,F#:maj/3
chord,150.25,0.5,A minor:viio,G#:dim
chord,150.3,0.5,A minor:viio6/4,D:dim/b5
chord,150.35,0.5,A minor:i,A:min
chord,151.1,1.0,A minor:viio6,B:dim/b3
chord,151.2,1.0,A minor:i6,C:min/b3
chord,151.3,0.5,A minor:viio6/5,B:hdim7/b3
chord,151.35,0.5,A minor:i6,C:min/b3
chord,152.1,2.0,A minor:viio6/5,B:hdim7/b3
chord,152.3,1.0,A minor:viio4/3,D:hdim7/b5
chord,153.1,3.0,A minor:viio4/3,D:hdim7/b5
chord,154.1,1.0,D minor:viio,C#:dim
chord,154.2,2.0,D minor:i,D:min
chord,155.1,3.0,D minor:i,D:min
chord,156.1,3.0,D minor:viio7,C#:hdim7
chord,157.1,1.0,D minor:I6,F#:maj/3
chord,157.2,1.0,D minor:iiø6/5,G:hdim7/b3
chord,157.3,0.5,D minor:viio4/3/V,D:hdim7/b5
chord,157.35,0.5,D minor:V6,C#:maj/3
chord,158.1,1.0,D minor:I6,F#:maj/3
chord,158.2,1.0,D minor:iiø6/5,G:hdim7/b3
chord,158.3,0.5,D minor:viio4/3/V,D:hdim7/b5
chord,158.35,0.5,D minor:V6,C#:maj/3
chord,159.1,1.0,D minor:I6,F#:maj/3
chord,159.2,2.0,D minor:iiø6/5,G:hdim7/b3
chord,160.1,1.0,D minor:VI6,D:maj/3
chord,160.2,2.0,D minor:viio6/5,E:hdim7/b3
chord,161.1,1.0,D minor:viio6/5,E:hdim7/b3
chord,161.2,2.0,D minor:i6,F:min/b3
chord,162.1,0.5,D minor:VI,Bb:maj
chord,162.15,0.5,D minor:iv7,G:min7
chord,162.2,2.0,D minor:V,A:maj
chord,163.1,1.0,D minor:viio2,Bb:hdim7/b7
chord,163.2,2.0,D minor:i6/4,A:min/5
chord,164.1,3.0,D minor:viio7,C#:hdim7
chord,165.1,1.0,D minor:viio7,C#:hdim7
chord,165.2,2.0,D minor:V6/5,C#:7/3
chord,166.1,3.0,D minor:i,D:min
chord,167.1,3.0,D minor:V4/3,E:7/5
chord,168.1,3.0,D minor:i,D:min
chord,169.1,3.0,D minor:V4/3,E:7/5
chord,170.1,2.0,D minor:i,D:min
chord,170.3,1.0,D minor:iv4/3,D:min7/5
chord,171.1,3.0,D minor:V6/III,E:maj/3
chord,172.1,3.0,D minor:i,D:min
chord,173.1,3.0,D minor:V4/3,E:7/5
chord,174.1,3.0,D minor:i,D:min
chord,175.1,3.0,D minor:V6,C#:maj/3
chord,176.1,3.0,A minor:i,A:min
chord,177.1,2.0,A minor:V6/4,B:maj/5
chord,177.3,1.0,A minor:V4/3,B:7/5
chord,178.1,3.0,A minor:i,A:min
chord,179.1,3.0,A minor:V6,G#:maj/3
chord,180.1,2.0,F major:viio6,G:dim/b3
chord,180.3,1.0,F major:V4/3,G:7/5
chord,181.1,3.0,F major:I,F:maj
chord,182.1,2.5,F major:I6/4,C:maj/5
chord,182.35,0.5,F major:V/V,G:maj
chord,183.1,2.5,F major:V/V,G:maj
chord,183.35,0.5,F major:vi6,F:min/b3
chord,184.1,3.0,F major:vi,D:min
chord,185.1,2.0,F major:V6/vi,C#:maj/3
chord,185.3,1.0,A minor:i6,C:min/b3
chord,186.1,3.0,A minor:v,E:min
chord,187.1,2.0,A minor:V/v,B:maj
chord,187.3,1.0,A minor:viio4/3,D:hdim7/b5
chord,188.1,1.0,A minor:V6/iv,C#:maj/3
chord,188.2,1.0,A minor:i6,C:min/b3
chord,188.3,1.0,A minor:i,A:min
chord,189.1,1.0,A minor:V6,G#:maj/3
chord,189.2,1.0,A minor:V4/3,B:7/5
chord,189.3,1.0,A minor:i,A:min
chord,190.1,1.0,A minor:V6,G#:maj/3
chord,190.2,1.0,A minor:V,E:maj
chord,190.3,1.0,A minor:V7,E:7
chord,191.1,3.0,A minor:i,A:min
chord,192.1,3.0,A minor:i,A:min
chord,193.1,3.0,A minor:V6,G#:maj/3
chord,194.1,3.0,A minor:V6,G#:maj/3
chord,195.1,3.0,A minor:i,A:min
chord,196.1,3.0,A minor:i,A:min
chord,197.1,1.0,A minor:V6,G#:maj/3
chord,197.2,1.0,A minor:V6/5,G#:7/3
chord,197.3,1.0,A minor:i,A:min
chord,198.1,1.0,A minor:iv,D:min
chord,198.2,1.0,A minor:i6/4,E:min/5
chord,198.3,1.0,A minor:V,E:maj
chord,199.1,0.5,A minor:i,A:min
chord,199.15,0.5,A minor:viio6/V,F#:dim/b3
chord,199.2,0.5,A minor:V6,G#:maj/3
chord,199.25,0.5,A minor:viio6/V,F#:dim/b3
chord,199.3,1.0,A minor:V6,G#:maj/3
chord,200.1,3.0,A minor:VI,F:maj
chord,201.1,0.5,A minor:V6,G#:maj/3
chord,201.15,0.5,A minor:viio6/V,F#:dim/b3
chord,201.2,0.5,A minor:V6,G#:maj/3
chord,201.25,0.5,A minor:#vio6,A#:dim/b3
chord,201.3,1.0,A minor:V6,G#:maj/3
chord,202.1,3.0,A minor:V6,G#:maj/3
chord,203.1,0.5,A minor:i6,C:min/b3
chord,203.15,0.5,A minor:#vio6,A#:dim/b3
chord,203.2,0.5,A minor:V6,G#:maj/3
chord,203.25,1.0,A minor:i6,C:min/b3
chord,203.35,0.5,C major:It6,Ab:dim/b3
chord,204.1,3.0,C major:V7,G:7
chord,205.1,1.0,C major:I,C:maj
chord,205.2,1.0,C major:V6,B:maj/3
chord,205.3,1.0,C major:I,C:maj
chord,206.1,1.0,C major:IV,F:maj
chord,206.2,1.0,C major:I6/4,G:maj/5
chord,206.3,1.0,C major:V7,G:7
chord,207.1,3.0,C major:I,C:maj
chord,208.1,3.0,C major:I,C:maj
chord,209.1,2.0,C major:I,C:maj
chord,209.3,1.0,C major:I6,E:maj/3
chord,210.1,3.0,C major:V4/3,D:7/5
chord,211.1,2.0,C major:I,C:maj
chord,211.3,1.0,C major:vi6,C:min/b3
chord,212.1,3.0,C major:V6,B:maj/3
chord,213.1,2.0,C major:IV6,A:maj/3
chord,213.3,1.0,C major:iii6,G:min/b3
chord,214.1,1.0,C major:ii6,F:min/b3
chord,214.2,1.0,C major:I6,E:maj/3
chord,214.3,1.0,C major:I,C:maj
chord,215.1,3.0,C major:ii7,D:min7
chord,216.1,2.0,A minor:V7,E:7
chord,216.3,1.0,A minor:i6/4,E:min/5
chord,217.1,3.0,A minor:iv6/5,F:min7/b3
chord,218.1,3.0,A minor:iv6/5,F:min7/b3
chord,219.1,3.0,A minor:iv6/5,F:min7/b3
chord,220.1,2.0,A minor:viio6/5[b2],B:hdim7/b3
chord,220.3,1.0,A minor:VI6,A:maj/3
chord,221.1,2.0,A minor:VI6,A:maj/3
chord,221.3,1.0,A minor:i,A:min
chord,222.1,2.0,A minor:i,A:min
chord,222.3,1.0,A minor:iv6/4,A:min/5
chord,223.1,2.0,A minor:iv6/4,A:min/5
chord,223.3,1.0,A minor:i6,C:min/b3
chord,224.1,3.0,A minor:i6,C:min/b3
chord,225.1,3.0,A minor:i,A:min
chord,226.1,3.0,A minor:bII6,D:maj/3
chord,227.1,3.0,A minor:i6/4,E:min/5
chord,228.1,2.0,A minor:V,E:maj
chord,228.3,1.0,A minor:VI6,A:maj/3
chord,229.1,2.0,A minor:VI6,A:maj/3
chord,229.3,1.0,A minor:i,A:min
chord,230.1,2.0,A minor:i,A:min
chord,230.3,1.0,A minor:iv6/4,A:min/5
chord,231.1,2.0,A minor:iv6/4,A:min/5
chord,231.3,1.0,A minor:i,A:min
chord,232.1,2.0,A minor:i,A:min
chord,232.3,1.0,A minor:VI,F:maj
chord,233.1,3.0,A minor:VI,F:maj
chord,234.1,3.0,A minor:bII,Bb:maj
chord,235.1,3.0,F major:V7,C:7
chord,236.1,3.0,F major:V7,C:7
chord,237.1,3.0,F major:V7,C:7
chord,238.1,3.0,F major:I,F:maj
chord,239.1,3.0,F major:IV,Bb:maj
chord,240.1,3.0,F major:V7,C:7
chord,241.1,1.0,F major:V7,C:7
chord,241.2,2.0,F major:I6/4,C:maj/5
chord,242.1,2.0,F major:I6/4,C:maj/5
chord,242.3,1.0,F major:V7,C:7
chord,243.1,1.0,F major:V7,C:7
chord,243.2,2.0,F major:I,F:maj
chord,244.1,3.0,F major:V6/5,E:7/3
chord,245.1,2.0,F major:I,F:maj
chord,245.3,1.0,F major:vi,D:min
chord,246.1,1.0,F major:ii,G:min
chord,246.1,1.0,C major:ii,D:min
chord,246.2,1.0,F major:ii2,F:min7/b7
chord,246.2,1.0,C major:ii2,C:min7/b7
chord,246.3,1.0,C major:V2,F:7/b7
chord,246.3,1.0,C major:iii,E:min
chord,247.1,1.0,C major:V,G:maj
chord,247.2,1.0,C major:vi,A:min
chord,247.3,1.0,C major:IV6/4,C:maj/5
chord,248.1,1.0,C major:viio4/3/V,C:hdim7/b5
chord,248.2,1.0,C major:V6,B:maj/3
chord,248.3,1.0,C major:V2,F:7/b7
chord,249.1,1.0,C major:V2,F:7/b7
chord,249.2,1.0,C major:I6,E:maj/3
chord,249.3,1.0,C major:IV,F:maj
chord,250.1,1.0,C major:ii6/5,F:min7/b3
chord,250.2,1.0,C major:V6/5/V,F#:7/3
chord,250.3,1.0,C major:V7,G:7
chord,251.1,1.0,C major:V7,G:7
chord,251.2,1.0,C major:I,C:maj
chord,251.3,1.0,C major:V7,G:7
chord,252.1,1.0,C major:V7,G:7
chord,252.2,1.0,C major:I,C:maj
chord,252.3,1.0,F major:viio6,G:dim/b3
chord,253.1,1.0,F major:viio6,G:dim/b3
chord,253.2,1.0,F major:I,F:maj
chord,253.3,1.0,F major:IV,Bb:maj
chord,254.1,1.0,F major:ii6/5,Bb:min7/b3
chord,254.2,1.0,F major:viio/V,B:dim
chord,254.3,1.0,F major:V6/4,G:maj/5
chord,255.1,1.0,F major:viio,E:dim
chord,255.2,1.0,F major:I,F:maj
chord,255.3,1.0,F major:vi,D:min
chord,256.1,1.0,D minor:viio4/3/V,D:hdim7/b5
chord,256.2,1.0,D minor:V6,C#:maj/3
chord,256.3,1.0,D minor:V,A:maj
chord,257.1,1.0,D minor:V7,A:7
chord,257.2,1.0,D minor:i,D:min
chord,257.3,1.0,C major:V6,B:maj/3
chord,258.1,1.0,C major:viio7/V,F#:hdim7
chord,258.2,1.0,C major:V6,B:maj/3
chord,258.3,1.0,C major:V,G:maj
chord,259.1,1.0,C major:V7,G:7
chord,259.2,2.0,C major:I6/4,G:maj/5
chord,260.1,1.0,C major:viio/V,F#:dim
chord,260.2,2.0,C major:V,G:maj
chord,261.1,1.0,C major:V7,G:7
chord,261.2,1.0,C major:I6/4,G:maj/5
chord,261.3,1.0,C major:I,C:maj
chord,262.1,1.0,C major:V+6,B:aug/3
chord,262.2,1.0,C major:I6,E:maj/3
chord,262.3,1.0,A minor:V7,E:7
chord,263.1,1.0,A minor:V7,E:7
chord,263.2,1.0,A minor:VI,F:maj
chord,263.3,1.0,A minor:i6/4,E:min/5
chord,264.1,1.0,A minor:V6/5/V,D#:7/3
chord,264.2,1.0,A minor:V,E:maj
chord,264.3,1.0,A minor:V6/5,G#:7/3
chord,265.1,1.0,A minor:V6/5,G#:7/3
chord,265.2,1.0,A minor:i,A:min
chord,265.3,1.0,A minor:i6,C:min/b3
chord,266.1,1.0,A minor:V7/V,B:7
chord,266.2,2.0,A minor:V7,E:7
chord,267.1,3.0,A minor:i,A:min
chord,268.1,3.0,A minor:V7/III,G:7
chord,269.1,3.0,A minor:III,C:maj
chord,270.1,3.0,A minor:V6/5/III,B:7/3
chord,271.1,3.0,A minor:III,C:maj
chord,272.1,3.0,A minor:III,C:maj
chord,273.1,3.0,A minor:V4/3,B:7/5
chord,274.1,3.0,A minor:i,A:min
chord,275.1,3.0,A minor:V6/5,G#:7/3
chord,276.1,3.0,A minor:V7,E:7
chord,277.1,3.0,A minor:V7,E:7
chord,278.1,3.0,A minor:V7,E:7
chord,279.1,3.0,A minor:V7,E:7
chord,280.1,3.0,A minor:i,A:min
chord,281.1,3.0,A minor:V6,G#:maj/3
chord,282.1,3.0,A minor:i,A:min
chord,283.1,3.0,A minor:V,E:maj
chord,284.1,3.0,A minor:V6/5/VI,E:7/3
chord,285.1,3.0,A minor:VI,F:maj
chord,286.1,2.0,A minor:III,C:maj
chord,286.3,1.0,A minor:VII7,G:7
chord,287.1,2.0,A minor:VII2,F:7/b7
chord,287.3,1.0,A minor:iv,D:min
chord,288.1,3.0,A minor:iv,D:min
chord,289.1,2.0,A minor:I,A:maj
chord,289.3,1.0,A minor:i,A:min
chord,290.1,3.0,A minor:v,E:min
chord,291.1,2.0,A minor:II,B:maj
chord,291.3,1.0,A minor:viio4/3,D:hdim7/b5
chord,292.1,1.0,A minor:i6,C:min/b3
chord,292.2,2.0,A minor:i,A:min
chord,293.1,2.0,A minor:V,E:maj
chord,293.3,1.0,A minor:i6/4,E:min/5
chord,294.1,3.0,A minor:V,E:maj
chord,295.1,3.0,A minor:V,E:maj
chord,296.1,3.0,A minor:I,A:maj
chord,297.1,3.0,A major:I,A:maj
chord,298.1,2.0,A major:V7,E:7
chord,298.3,1.0,A major:I6/4,E:maj/5
chord,299.1,1.0,A major:V7,E:7
chord,299.2,1.0,A major:ii4/3,F#:min7/5
chord,299.3,1.0,A major:V6/5,G#:7/3
chord,300.1,2.0,A major:I,A:maj
chord,300.3,1.0,A major:V6,G#:maj/3
chord,301.1,2.0,A major:viio6/V,F#:dim/b3
chord,301.3,1.0,A major:V4/3/V,F#:7/5
chord,302.1,3.0,A major:V,E:maj
chord,303.1,1.0,A major:V,E:maj
chord,303.2,2.0,A major:V7,E:7
chord,304.1,3.0,A major:I6/4,E:maj/5
chord,305.1,2.0,A major:I6/4,E:maj/5
chord,305.3,1.0,A major:#io4/3,E:hdim7/b5
chord,306.1,3.0,A major:V7,E:7
chord,307.1,1.0,A major:V7,E:7
chord,307.2,1.0,A major:iv6,F:min/b3
chord,307.3,1.0,A major:V7,E:7
chord,308.1,2.0,A major:I6/4,E:maj/5
