chord_str                 ,chord_cnt,chord_freq            ,composite
B:min                     ,1756     ,0.0051347131169112185 ,False
"D:(3,5,b7,9)"            ,1666     ,0.004871544449187979  ,False
Ab:maj7                   ,1637     ,0.004786745656254934  ,False
"Bb:(3,5,6)"              ,1555     ,0.004546969758995982  ,False
G:maj7                    ,1534     ,0.004485563736527226  ,False
"Eb:(3,5,b7,9)"           ,1499     ,0.004383220365745966  ,False
"Eb:(3,5,6)"              ,1440     ,0.004210698683571842  ,False
"G:(3,5,6)"               ,1221     ,0.003570321592111958  ,False
"Db:(3,5,b7)"             ,1149     ,0.003359786657933366  ,False
F#:min/D                  ,1093     ,0.0031960372646833496 ,False
Eb:min(b7)                ,1060     ,0.0030995420865181614 ,False
B:maj                     ,1048     ,0.0030644529308217297 ,False
"D:(b3,b5,b7)"            ,997      ,0.0029153240191118934 ,False
B:dim                     ,981      ,0.0028685384781833175 ,False
"G:(3,5,b7,9,11,13)"      ,979      ,0.0028626902855672454 ,False
"A:(b3,b5,b7)"            ,972      ,0.0028422216114109933 ,False
Db:maj                    ,952      ,0.0027837396852502735 ,False
"E:(b3,b5,b7)"            ,914      ,0.0026726240255449053 ,False
F#:min(b7)/D              ,906      ,0.0026492312550806174 ,False
Db:maj7                   ,905      ,0.0026463071587725815 ,False
"Bb:(3,5,b7,9,11,13)"     ,903      ,0.0026404589661565094 ,False
"D:(3,5,b7,b9)"           ,862      ,0.0025205710175270333 ,False
"B:(b3,b5,b7)"            ,851      ,0.0024884059581386374 ,False
Bb:min                    ,843      ,0.0024650131876743494 ,False
D:maj7                    ,841      ,0.0024591649950582773 ,False
"Db:(3,5,b7,9)"           ,841      ,0.0024591649950582773 ,False
"Ab:(3,5,b7,9)"           ,826      ,0.002415303550437737  ,False
F#:dim/D                  ,823      ,0.0024065312615136293 ,False
"A:(3,5,b7,9)"            ,779      ,0.002277871023960045  ,False
"C:(3,5,b7,b9)"           ,772      ,0.002257402349803793  ,False
"G:(3,#5,b7)"             ,764      ,0.002234009579339505  ,False
F:min(6)                  ,734      ,0.002146286690098425  ,False
"F#:(3,5,b7)/D"           ,727      ,0.002125818015942173  ,False
Eb:dim                    ,708      ,0.002070260186089489  ,False
"C:(3,5,b7,9,11,13)"      ,690      ,0.002017626452544841  ,False
E:dim                     ,687      ,0.002008854163620733  ,False
"E:(3,5,b7,9)"            ,680      ,0.001988385489464481  ,False
"G:(3,5,b7,b9)"           ,664      ,0.001941599948535905  ,False
Ab:dim                    ,659      ,0.001926979466995725  ,False
"Ab:(3,5,6)"              ,654      ,0.001912358985455545  ,False
Ab:min(b7)                ,653      ,0.0019094348891475089 ,False
C#:dim/C                  ,653      ,0.0019094348891475089 ,False
A:maj7                    ,644      ,0.0018831180223751849 ,False
C:maj/G                   ,641      ,0.001874345733451077  ,False
"G:(b3,b5,b7)"            ,631      ,0.0018451047703707168 ,False
C:dim                     ,627      ,0.0018334083851385729 ,False
"Gb:(3,5,b7)"             ,591      ,0.001728140918049277  ,False
F:maj/C                   ,583      ,0.0017047481475849888 ,False
Bb:min(6)                 ,577      ,0.001687203569736773  ,False
C:maj/E                   ,571      ,0.0016696589918885568 ,False
"F:(3,5,b7,9,11,13)"      ,569      ,0.001663810799272485  ,False
"A:(3,5,b7,b9)"           ,539      ,0.0015760879100314047 ,False
Bb:dim                    ,537      ,0.0015702397174153328 ,False
"F#:(b3,b5,b7)/D"         ,526      ,0.0015380746580269367 ,False
"G:(4,5,b7)"              ,525      ,0.0015351505617189009 ,False
F:maj/A                   ,525      ,0.0015351505617189009 ,False
C:min(6)                  ,520      ,0.0015205300801787208 ,False
"D:min(b7,9)"             ,518      ,0.0015146818875626487 ,False
E:maj7                    ,516      ,0.0015088336949465769 ,False
G:min(6)                  ,507      ,0.0014825168281742528 ,False
G:maj/D                   ,498      ,0.0014561999614019288 ,False
"D:(3,5,6)"               ,495      ,0.0014474276724778207 ,False
"B:(3,5,b7,9)"            ,487      ,0.0014240349020135327 ,False
"C:(3,#5,b7)"             ,481      ,0.0014064903241653168 ,False
G:maj/B                   ,473      ,0.0013830975537010286 ,False
"C:(3,5,6,9)"             ,470      ,0.0013743252647769207 ,False
"A:(3,#5,b7)"             ,450      ,0.0013158433386162008 ,False
G:dim                     ,438      ,0.0012807541829197686 ,False
"E:(3,5,b7,b9)"           ,435      ,0.0012719818939956606 ,False
"G:min(b7,9)"             ,435      ,0.0012719818939956606 ,False
F:dim                     ,428      ,0.0012515132198394087 ,False
"C:(4,5,b7)"              ,423      ,0.0012368927382992287 ,False
C#:min(b7)/C              ,420      ,0.0012281204493751205 ,False
A:dim                     ,417      ,0.0012193481604510126 ,False
"Ab:(3,5,b7,9,11,13)"     ,406      ,0.0011871831010626167 ,False
C#:min/C                  ,405      ,0.0011842590047545806 ,False
D:min(6)                  ,393      ,0.0011491698490581487 ,False
Db:dim                    ,392      ,0.0011462457527501126 ,False
"F:(3,5,b7,b9)"           ,388      ,0.0011345493675179686 ,False
Eb:min                    ,384      ,0.0011228529822858246 ,False
"D:(4,5,b7)"              ,366      ,0.0010702192487411766 ,False
"G:(4,5,b7,9)"            ,361      ,0.0010555987672009966 ,False
"F:(4,5,b7)"              ,349      ,0.0010205096115045646 ,False
"A:min(b7,9)"             ,348      ,0.0010175855151965286 ,False
"Eb:(3,5,6,9)"            ,348      ,0.0010175855151965286 ,False
"A:(3,5,b7,9,11,13)"      ,346      ,0.0010117373225804565 ,False
"F:(4,5,b7,9)"            ,345      ,0.0010088132262724204 ,False
"F:min(b7,9)"             ,340      ,0.0009941927447322406 ,False
Gb:maj                    ,339      ,0.0009912686484242045 ,False
D:dim                     ,335      ,0.0009795722631920605 ,False
"A:(3,5,6)"               ,334      ,0.0009766481668840245 ,False
"D:(3,5,b7,9,11,13)"      ,329      ,0.0009620276853438445 ,False
"C:min(b7,9)"             ,327      ,0.0009561794927277725 ,False
Ab:min                    ,326      ,0.0009532553964197365 ,False
F#:maj/D                  ,325      ,0.0009503313001117005 ,False
Eb:maj/G                  ,324      ,0.0009474072038036645 ,False
G#:dim/Eb                 ,322      ,0.0009415590111875924 ,False
D:maj/Gb                  ,317      ,0.0009269385296474125 ,False
"F:(3,#5,b7)"             ,317      ,0.0009269385296474125 ,False
C:maj9                    ,317      ,0.0009269385296474125 ,False
Bb:maj9                   ,315      ,0.0009210903370313405 ,False
Gb:maj7                   ,307      ,0.0008976975665670524 ,False
"D:(3,5,b7,#9)"           ,305      ,0.0008918493739509804 ,False
"Gb:(3,5,b7,9)"           ,304      ,0.0008889252776429445 ,False
"D:(3,#5,b7)"             ,295      ,0.0008626084108706205 ,False
"Bb:(3,5,b7,b9)"          ,291      ,0.0008509120256384765 ,False
"Db:(3,5,6)"              ,291      ,0.0008509120256384765 ,False
"C#:(3,5,b7)/C"           ,287      ,0.0008392156404063324 ,False
Gb:dim                    ,284      ,0.0008304433514822244 ,False
"C:(4,5,b7,9)"            ,284      ,0.0008304433514822244 ,False
"Eb:(3,5,b7,9,11,13)"     ,281      ,0.0008216710625581164 ,False
"E:min(b7,9)"             ,279      ,0.0008158228699420444 ,False
A:min(6)                  ,278      ,0.0008128987736340084 ,False
F:maj9                    ,277      ,0.0008099746773259724 ,False
Bb:maj/F                  ,276      ,0.0008070505810179364 ,False
Bb:maj/D                  ,276      ,0.0008070505810179364 ,False
Eb:maj9                   ,273      ,0.0007982782920938284 ,False
Eb:maj/Bb                 ,267      ,0.0007807337142456123 ,False
Ab:min(6)                 ,267      ,0.0007807337142456123 ,False
"C:(b3,b5,b7)"            ,267      ,0.0007807337142456123 ,False
"Bb:(4,5,b7,9)"           ,257      ,0.0007514927511652524 ,False
"C:(3,#5)"                ,252      ,0.0007368722696250723 ,False
Db:min(b7)                ,252      ,0.0007368722696250723 ,False
"D:(3,5,b7)/A"            ,250      ,0.0007310240770090003 ,False
"B:(3,5,b7,b9)"           ,241      ,0.0007047072102366763 ,False
"F:(3,5,6,9)"             ,238      ,0.0006959349213125684 ,False
"G:(3,5,b7)/B"            ,237      ,0.0006930108250045323 ,False
"Bb:(3,5,6,9)"            ,231      ,0.0006754662471563164 ,False
B:maj7                    ,231      ,0.0006754662471563164 ,False
Eb:min(6)                 ,223      ,0.0006520734766920284 ,False
"E:(3,5,b7,#9)"           ,221      ,0.0006462252840759563 ,False
C#:maj/C                  ,216      ,0.0006316048025357764 ,False
"G:(3,#5)"                ,210      ,0.0006140602246875603 ,False
Bb:min(7)                 ,208      ,0.0006082120320714883 ,False
"Bb:(3,#5,b7)"            ,203      ,0.0005935915505313083 ,False
"C:(3,5,b7)/E"            ,202      ,0.0005906674542232723 ,False
"E:(3,5,6)"               ,200      ,0.0005848192616072003 ,False
"C:(3,5,b7)/G"            ,198      ,0.0005789710689911283 ,False
"Bb:(4,5,b7)"             ,197      ,0.0005760469726830923 ,False
G:maj9                    ,197      ,0.0005760469726830923 ,False
"C:(3,5,b7,#9)"           ,195      ,0.0005701987800670203 ,False
"A:(4,5,b7)"              ,193      ,0.0005643505874509483 ,False
D#:dim/Db                 ,190      ,0.0005555782985268403 ,False
"F:(b3,b5,b7)"            ,189      ,0.0005526542022188043 ,False
Bb:maj/C                  ,186      ,0.0005438819132946962 ,False
D:maj/A                   ,183      ,0.0005351096243705883 ,False
"Bb:min(b7,9)"            ,179      ,0.0005234132391384443 ,False
G:min(b7)/C               ,179      ,0.0005234132391384443 ,False
"G:(3,5,b7)/D"            ,178      ,0.0005204891428304083 ,False
A:maj/E                   ,173      ,0.0005058686612902282 ,False
"G:(3,5,6,9)"             ,171      ,0.0005000204686741562 ,False
"C:min(b7,9,11)"          ,171      ,0.0005000204686741562 ,False
"A:(4,5)"                 ,171      ,0.0005000204686741562 ,False
C:min(b7)/Bb              ,170      ,0.0004970963723661203 ,False
"Eb:(3,5,b7,b9)"          ,162      ,0.00047370360190183226,False
"D:min(b7,9,11)"          ,162      ,0.00047370360190183226,False
"G:min(b7,9,11)"          ,161      ,0.0004707795055937962 ,False
F:maj/G                   ,161      ,0.0004707795055937962 ,False
C:min/Eb                  ,158      ,0.0004620072166696882 ,False
G:min(7)                  ,157      ,0.0004590831203616522 ,False
"D:(3,#5)"                ,157      ,0.0004590831203616522 ,False
A:maj/Db                  ,157      ,0.0004590831203616522 ,False
"D:(4,5,b7,9)"            ,156      ,0.00045615902405361623,False
"G:(3,#5,b7,b9)"          ,155      ,0.00045323492774558023,False
"E:(3,#5,b7)"             ,154      ,0.00045031083143754424,False
"E:(3,5,b7)/B"            ,154      ,0.00045031083143754424,False
"Bb:(3,#5)"               ,154      ,0.00045031083143754424,False
"Eb:(4,5,b7)"             ,154      ,0.00045031083143754424,False
"C#:(b3,b5,b7)/C"         ,150      ,0.0004386144462054002 ,False
A:min/G                   ,149      ,0.0004356903498973642 ,False
"Ab:(4,5,b7,9)"           ,149      ,0.0004356903498973642 ,False
"B:(3,5,b7,9,11,13)"      ,144      ,0.0004210698683571842 ,False
E:min(6)                  ,144      ,0.0004210698683571842 ,False
"C:(3,#5,b7,#9)"          ,142      ,0.0004152216757411122 ,False
"B:(3,#5,b7)"             ,142      ,0.0004152216757411122 ,False
Ab:maj/Eb                 ,142      ,0.0004152216757411122 ,False
"F:(3,5,b7)/C"            ,141      ,0.0004122975794330762 ,False
Gb:min(b7)                ,140      ,0.00040937348312504023,False
C:min/Bb                  ,139      ,0.0004064493868170042 ,False
G:maj/A                   ,139      ,0.0004064493868170042 ,False
"Eb:min(b7,9)"            ,138      ,0.0004035252905089682 ,False
"A:min(b7,9,11)"          ,138      ,0.0004035252905089682 ,False
"G:(3,5,b7,b9,11,13)"     ,137      ,0.0004006011942009322 ,False
"Db:(3,5,b7,9,11,13)"     ,136      ,0.0003976770978928962 ,False
"D:(3,5,b7)/Gb"           ,135      ,0.0003947530015848602 ,False
"A:(3,5,b7)/Db"           ,134      ,0.0003918289052768242 ,False
D:maj9                    ,134      ,0.0003918289052768242 ,False
Ab:maj/C                  ,133      ,0.0003889048089687882 ,False
"Eb:(4,5,b7,9)"           ,133      ,0.0003889048089687882 ,False
"F:(3,5,b7)/A"            ,131      ,0.0003830566163527162 ,False
Db:maj9                   ,130      ,0.0003801325200446802 ,False
"D:(3,5,6,9)"             ,129      ,0.0003772084237366442 ,False
"Bb:(2,5)"                ,128      ,0.00037428432742860816,False
G#:min(b7)/Eb             ,128      ,0.00037428432742860816,False
Bb:(5)                    ,127      ,0.00037136023112057217,False
D:min/F                   ,126      ,0.00036843613481253617,False
G:min/Bb                  ,126      ,0.00036843613481253617,False
D:min(b7)/C               ,125      ,0.00036551203850450017,False
"Bb:(3,5,b7)/F"           ,124      ,0.0003625879421964642 ,False
"C:(4,5)"                 ,123      ,0.0003596638458884282 ,False
"C:(2,5)"                 ,123      ,0.0003596638458884282 ,False
"Ab:(3,5,6,9)"            ,122      ,0.0003567397495803922 ,False
"E:min(b7,9,11)"          ,120      ,0.0003508915569643202 ,False
"F:(2,5)"                 ,120      ,0.0003508915569643202 ,False
C:min(7)                  ,120      ,0.0003508915569643202 ,False
Ab:maj9                   ,119      ,0.0003479674606562842 ,False
D:min(b7)/G               ,119      ,0.0003479674606562842 ,False
D:min/C                   ,118      ,0.0003450433643482482 ,False
G#:min/Eb                 ,118      ,0.0003450433643482482 ,False
A:min/C                   ,118      ,0.0003450433643482482 ,False
"Bb:(3,5,b7,9,#11)"       ,117      ,0.00034211926804021215,False
"G#:(3,5,b7)/Eb"          ,116      ,0.00033919517173217615,False
"A:(3,5,b7)/E"            ,116      ,0.00033919517173217615,False
"G:(3,b5,b7)"             ,116      ,0.00033919517173217615,False
"E:(4,5,b7)"              ,115      ,0.00033627107542414015,False
"E:(3,5,b7)/Ab"           ,114      ,0.00033334697911610416,False
"A:(3,b5,b7)"             ,114      ,0.00033334697911610416,False
"Db:(3,5,b7,9,#11)"       ,114      ,0.00033334697911610416,False
"G:(4,5)"                 ,113      ,0.00033042288280806816,False
"D:(4,5)"                 ,111      ,0.00032457469019199617,False
"F#:(3,5,b7,9)/D"         ,110      ,0.00032165059388396017,False
C:(5)                     ,110      ,0.00032165059388396017,False
Eb:maj/F                  ,108      ,0.0003158024012678882 ,False
"F:(3,5,b7,#9)"           ,108      ,0.0003158024012678882 ,False
F:min(b7)/Bb              ,108      ,0.0003158024012678882 ,False
"F:min(b7,9,11)"          ,108      ,0.0003158024012678882 ,False
"B:(3,b5,b7)"             ,106      ,0.0003099542086518162 ,False
C:maj/D                   ,105      ,0.00030703011234378013,False
"E:(3,5,b7,9,11,13)"      ,104      ,0.00030410601603574414,False
"A:(3,5,b7,#9)"           ,103      ,0.00030118191972770814,False
"G:(3,5,b7,#9)"           ,101      ,0.00029533372711163615,False
"Gb:(3,5,b7,9,11,13)"     ,100      ,0.00029240963080360015,False
E:min/B                   ,100      ,0.00029240963080360015,False
C:min(b7)/F               ,99       ,0.00028948553449556415,False
"B:min(b7,9)"             ,99       ,0.00028948553449556415,False
"F:(3,#5)"                ,99       ,0.00028948553449556415,False
"D:(3,#5,b7,b9)"          ,98       ,0.00028656143818752816,False
A:min(b7)/D               ,97       ,0.00028363734187949216,False
"B:(4,5,b7)"              ,96       ,0.00028071324557145616,False
"C:(3,5,b7,b9,11,13)"     ,95       ,0.00027778914926342017,False
E:min/G                   ,95       ,0.00027778914926342017,False
"D:(3,b5,b7)"             ,95       ,0.00027778914926342017,False
F:min/Ab                  ,94       ,0.0002748650529553841 ,False
"Eb:(3,#5)"               ,94       ,0.0002748650529553841 ,False
"Eb:(2,5)"                ,93       ,0.0002719409566473481 ,False
E:maj/Ab                  ,93       ,0.0002719409566473481 ,False
C:min/G                   ,93       ,0.0002719409566473481 ,False
"C:(3,#5,b7,b9)"          ,92       ,0.0002690168603393121 ,False
Db:min                    ,91       ,0.0002660927640312761 ,False
"B:(3,5,b7,#9)"           ,91       ,0.0002660927640312761 ,False
"Bb:(3,5,b7)/D"           ,91       ,0.0002660927640312761 ,False
"B:min(b7,9,11)"          ,91       ,0.0002660927640312761 ,False
"F:(3,b5,b7)"             ,90       ,0.00026316866772324013,False
D:min(7)                  ,89       ,0.00026024457141520413,False
A:min/E                   ,89       ,0.00026024457141520413,False
"F:(3,5,b7,9,#11)"        ,88       ,0.00025732047510716814,False
E:maj/B                   ,87       ,0.00025439637879913214,False
"Gb:(3,5,6)"              ,85       ,0.00024854818618306015,False
B:min(6)                  ,85       ,0.00024854818618306015,False
F#:min/F                  ,84       ,0.00024562408987502415,False
"F#:(3,5,b7,b9)/D"        ,82       ,0.00023977589725895213,False
"Ab:(3,5,b7,9,#11)"       ,81       ,0.00023685180095091613,False
"Eb:(3,5,b7,9,#11)"       ,81       ,0.00023685180095091613,False
"B:(3,5,6)"               ,81       ,0.00023685180095091613,False
G:maj/5                   ,81       ,0.00023685180095091613,False
Ab:min(7)                 ,80       ,0.0002339277046428801 ,False
"Ab:(3,5,b7,b9)"          ,79       ,0.0002310036083348441 ,False
"F:(3,#5,b7,#9)"          ,79       ,0.0002310036083348441 ,False
F#:maj7/D                 ,79       ,0.0002310036083348441 ,False
E:min(b7)/B               ,79       ,0.0002310036083348441 ,False
"A:(3,5,b7,b9,11,13)"     ,78       ,0.00022807951202680812,False
"D:(3,b5,b7,b9)"          ,78       ,0.00022807951202680812,False
"C:(3,5,b7)/Bb"           ,77       ,0.00022515541571877212,False
"Bb:(3,b5,b7)"            ,77       ,0.00022515541571877212,False
"G:(3,#5,b7,9)"           ,77       ,0.00022515541571877212,False
F:min/Eb                  ,77       ,0.00022515541571877212,False
"D:(2,5)"                 ,77       ,0.00022515541571877212,False
D:maj/E                   ,77       ,0.00022515541571877212,False
"E:(4,5)"                 ,76       ,0.00022223131941073612,False
G:min/D                   ,76       ,0.00022223131941073612,False
G:min(b7)/F               ,76       ,0.00022223131941073612,False
F:maj/E                   ,74       ,0.0002163831267946641 ,False
"Ab:(3,b5,b7)"            ,74       ,0.0002163831267946641 ,False
"F#:(3,5,6)/D"            ,73       ,0.0002134590304866281 ,False
Ab:maj/Bb                 ,73       ,0.0002134590304866281 ,False
"Eb:(3,5,b7,#9)"          ,73       ,0.0002134590304866281 ,False
"F:(3,5,6)/C"             ,73       ,0.0002134590304866281 ,False
"A:(3,#5)"                ,73       ,0.0002134590304866281 ,False
"Bb:(3,5,b7,b9,11,13)"    ,72       ,0.0002105349341785921 ,False
D:min/A                   ,71       ,0.0002076108378705561 ,False
"A:(3,#5,b7,b9)"          ,70       ,0.00020468674156252012,False
E:min/D                   ,69       ,0.0002017626452544841 ,False
"F:(3,#5,b7,b9)"          ,69       ,0.0002017626452544841 ,False
F:min(7)                  ,68       ,0.0001988385489464481 ,False
G:min/F                   ,68       ,0.0001988385489464481 ,False
G:min(b7)/D               ,68       ,0.0001988385489464481 ,False
"C:(3,b5,#5,b7,b9,#9)"    ,67       ,0.0001959144526384121 ,False
"C:(3,5,6)/E"             ,67       ,0.0001959144526384121 ,False
"A:(4,5,b7,9)"            ,67       ,0.0001959144526384121 ,False
"E:(3,#5)"                ,66       ,0.0001929903563303761 ,False
E:maj9                    ,66       ,0.0001929903563303761 ,False
"Db:(3,5,b7,#9)"          ,66       ,0.0001929903563303761 ,False
"G:(3,#5,b7,#9)"          ,65       ,0.0001900662600223401 ,False
C:maj/B                   ,65       ,0.0001900662600223401 ,False
"D:(3,5,b7)/C"            ,64       ,0.00018714216371430408,False
"D:(3,b5,#5,b7,b9,#9)"    ,64       ,0.00018714216371430408,False
"Bb:(3,#5,b7,#9)"         ,64       ,0.00018714216371430408,False
"Eb:(b3,b5,b7)"           ,64       ,0.00018714216371430408,False
G:maj/Gb                  ,64       ,0.00018714216371430408,False
B:maj/Eb                  ,63       ,0.00018421806740626808,False
"Ab:(3,#5,b7)"            ,63       ,0.00018421806740626808,False
D:min(b7)/F               ,63       ,0.00018421806740626808,False
D:maj/C                   ,62       ,0.0001812939710982321 ,False
F:min(b7)/Eb              ,62       ,0.0001812939710982321 ,False
G:min(6)/Bb               ,62       ,0.0001812939710982321 ,False
"D:(3,#5,b7,#9)"          ,61       ,0.0001783698747901961 ,False
F:min/C                   ,61       ,0.0001783698747901961 ,False
"A:(3,#5,b7,#9)"          ,60       ,0.0001754457784821601 ,False
G:min(b7)/Bb              ,60       ,0.0001754457784821601 ,False
D:min(b7)/A               ,60       ,0.0001754457784821601 ,False
C:maj/Bb                  ,60       ,0.0001754457784821601 ,False
"Db:(3,5,6,9)"            ,60       ,0.0001754457784821601 ,False
"G:(b3,#5)"               ,60       ,0.0001754457784821601 ,False
F:min(7)/Bb               ,60       ,0.0001754457784821601 ,False
"B:(3,b5,b7,b9)"          ,59       ,0.0001725216821741241 ,False
"C:(3,5,6)/G"             ,59       ,0.0001725216821741241 ,False
Gb:maj9                   ,59       ,0.0001725216821741241 ,False
"Bb:min(b7,9,11)"         ,59       ,0.0001725216821741241 ,False
Bb:min/Db                 ,59       ,0.0001725216821741241 ,False
"Eb:(3,5,b7)/Bb"          ,59       ,0.0001725216821741241 ,False
"Bb:(3,5,b7,#9)"          ,58       ,0.00016959758586608807,False
"Bb:(4,5)"                ,58       ,0.00016959758586608807,False
Db:maj/F                  ,58       ,0.00016959758586608807,False
Bb:min(6)/Db              ,58       ,0.00016959758586608807,False
"B:(3,#5,b7,#9)"          ,58       ,0.00016959758586608807,False
C:maj/3                   ,58       ,0.00016959758586608807,False
G:maj/E                   ,57       ,0.00016667348955805208,False
D#:min/Db                 ,56       ,0.00016374939325001608,False
E:min(b7)/D               ,56       ,0.00016374939325001608,False
G:maj/F                   ,56       ,0.00016374939325001608,False
"B:(4,5)"                 ,56       ,0.00016374939325001608,False
G#:maj/Eb                 ,55       ,0.00016082529694198008,False
"Gb:(3,5,b7,#9)"          ,55       ,0.00016082529694198008,False
"Ab:(2,5)"                ,55       ,0.00016082529694198008,False
"Eb:(3,5,b7)/G"           ,55       ,0.00016082529694198008,False
"Eb:min(b7,9,11)"         ,54       ,0.0001579012006339441 ,False
"E:(3,b5,b7)"             ,54       ,0.0001579012006339441 ,False
"A:(3,b5,b7,b9)"          ,54       ,0.0001579012006339441 ,False
"F:(3,5,b7,b9,11,13)"     ,54       ,0.0001579012006339441 ,False
"Bb:(b3,b5,b7)"           ,54       ,0.0001579012006339441 ,False
"Ab:(3,#5)"               ,54       ,0.0001579012006339441 ,False
A:min(7)                  ,53       ,0.0001549771043259081 ,False
F:min(6)/Ab               ,52       ,0.00015205300801787207,False
A:min(b7)/E               ,52       ,0.00015205300801787207,False
B:maj9                    ,52       ,0.00015205300801787207,False
Bb:maj/Ab                 ,52       ,0.00015205300801787207,False
"F#:min(b7,9,11)/D"       ,52       ,0.00015205300801787207,False
A:maj9                    ,51       ,0.00014912891170983607,False
"F#:(3,#5,b7)/D"          ,51       ,0.00014912891170983607,False
"C:(3,#5,b7,9)"           ,50       ,0.00014620481540180007,False
"G:(3,b5,#5,b7,b9,#9)"    ,50       ,0.00014620481540180007,False
C:maj7/G                  ,49       ,0.00014328071909376408,False
"Db:(3,b5,b7)"            ,49       ,0.00014328071909376408,False
"G:(4,5,b7,9,11,13)"      ,49       ,0.00014328071909376408,False
Eb:min(7)                 ,49       ,0.00014328071909376408,False
"Bb:(4,5,b7,9,11,13)"     ,49       ,0.00014328071909376408,False
"A:(3,b5,#5,b7,b9,#9)"    ,49       ,0.00014328071909376408,False
A:min(b7)/G               ,49       ,0.00014328071909376408,False
"F#:(4,5,b7)/D"           ,48       ,0.00014035662278572808,False
"C:(3,b5,b7)"             ,48       ,0.00014035662278572808,False
Db:maj/Ab                 ,48       ,0.00014035662278572808,False
"Db:(b3,b5,b7)"           ,48       ,0.00014035662278572808,False
"Bb:(3,#5,b7,b9)"         ,48       ,0.00014035662278572808,False
"C:(b3,5,6,9)"            ,48       ,0.00014035662278572808,False
D#:maj/Db                 ,47       ,0.00013743252647769206,False
"B:(3,5,b7)/Eb"           ,47       ,0.00013743252647769206,False
"Eb:(3,#5,b7)"            ,46       ,0.00013450843016965606,False
"Ab:(3,5,b7)/Eb"          ,46       ,0.00013450843016965606,False
"F:(b3,5,6,9)"            ,46       ,0.00013450843016965606,False
"Bb:(3,#5,b7,9)"          ,46       ,0.00013450843016965606,False
"F#:(3,5,b7,9,11,13)/D"   ,46       ,0.00013450843016965606,False
"B:(3,#5,b7,9)"           ,46       ,0.00013450843016965606,False
E:(5)                     ,46       ,0.00013450843016965606,False
C:dim/Eb                  ,46       ,0.00013450843016965606,False
"F:(3,#5,b7,9)"           ,45       ,0.00013158433386162006,False
Eb:maj/D                  ,45       ,0.00013158433386162006,False
"D#:(3,5,b7)/Db"          ,44       ,0.00012866023755358407,False
"Bb:(3,5,b7)/Ab"          ,44       ,0.00012866023755358407,False
"Gb:(3,5,b7,9,#11)"       ,44       ,0.00012866023755358407,False
"C:(3,5,b7,9,#11)"        ,44       ,0.00012866023755358407,False
"B:(3,5,b7)/Gb"           ,44       ,0.00012866023755358407,False
F:min(6)/C                ,44       ,0.00012866023755358407,False
F:aug                     ,43       ,0.00012573614124554807,False
"E:(3,b5,#5,b7,b9,#9)"    ,43       ,0.00012573614124554807,False
Ab:maj/G                  ,42       ,0.00012281204493751207,False
