jams_file,track_name,artist_name,album_name,track_number,duration,release_year,musicbrainz,isrc,deezer_id,deezer_url,youtube_url,acousticbrainz,spotify_id
ireal-pro_222.jams,Blue Skies,Berlin Irving,Call Me Madam,15,178.0,01/01/2001,482b62bd-fdac-4730-8c39-5f55265f5320,GBBET0701665,10679029.0,https://www.deezer.com/track/10679029,https://music.youtube.com/watch?v=u95BpnGqR78,,
ireal-pro_1001.jams,On A Misty Night,Dameron Tadd,The Magic Touch (Remastered),1,176.0,16/10/2015,,GBBMH1517519,110007278.0,https://www.deezer.com/track/110007278,https://music.youtube.com/watch?v=wIHKhj8QUK0,,
ireal-pro_1853.jams,Let's Get It On,Gaye Marvin,Love Songs #1's,8,291.0,10/09/2007,5f0ff901-922e-44ce-832e-7d126eaa9f14,USMO17300037,906616.0,https://www.deezer.com/track/906616,https://music.youtube.com/watch?v=tQj1kPmQXwE,,
ireal-pro_549.jams,Heyoke,Wheeler Kenny,Gnu High,1,1309.0,04/11/2008,69422293-50f6-4bd3-b553-b09ca7984aed,DEB337506901,2603406.0,https://www.deezer.com/track/2603406,https://music.youtube.com/watch?v=p096UTjQgeI,,
ireal-pro_1580.jams,So Many Stars,Mendez Sergio,The Essential Sergio Mendes,11,260.0,,ca0d306d-418a-4185-aa9c-ba66bb3efa7e,,,,https://music.youtube.com/watch?v=AKQGiaS_3qQ,,
ireal-pro_406.jams,Dreamsville,Mancini Henry,Peter Gunn,3,227.0,09/12/2014,e3f55a86-3753-4e56-aa6b-d2fac3349d1b,USRC11401927,92601018.0,https://www.deezer.com/track/92601018,https://music.youtube.com/watch?v=UzxS1DxrSzA,,
ireal-pro_1201.jams,Stablemates,Golson Benny,"Jazz Stars Séries: Roger Guerin, Benny Golson (Mono Version)",1,487.0,21/03/2017,,FRS181240382,144744310.0,https://www.deezer.com/track/144744310,https://music.youtube.com/watch?v=VjnXU0f0yus,,
ireal-pro_1739.jams,Every Little Thing She Does Is Magic,The Police (Sting),Every Breath You Take: The Singles,7,259.906,,260ed042-ce55-465e-8a40-afa91ed0a50b,,,,https://music.youtube.com/watch?v=VaPZDLfj4b0,,
ireal-pro_1825.jams,Immigrant Song,"Led Zeppelin (Page, Plant)",Mothership,,147.0,,,,,,https://music.youtube.com/watch?v=y8OtzJtp-EM,,
ireal-pro_1454.jams,"Ai,Ai,Ai,Ai,Ai,Ai",Lins Ivan,Cantando Historias Ivan Lins,10,395.0,01/01/2005,792b0af8-3e18-4cf2-b349-0a0c03a641b5,BREMI0400915,3498431.0,https://www.deezer.com/track/3498431,https://music.youtube.com/watch?v=xqvOGk2mM7s,,
ireal-pro_1174.jams,Someday My Prince Will Come,Churchill Frank,Čarovný klavír II.,5,371.0,09/03/2006,4cf2a27b-7209-4894-9e20-b29bc56d555d,SKB000601105,2437831435.0,https://www.deezer.com/track/2437831435,https://music.youtube.com/watch?v=6LNMVQtOYOU,,
ireal-pro_508.jams,Gloria's Step,LaFaro Scott,Memories of Bill Evans: A Tribute to Bill Evans,6,301.0,,38a1a4d8-b782-4ef9-840c-0510eaf585b1,,,,https://music.youtube.com/watch?v=DBH1FnMnRm0,,
ireal-pro_674.jams,If You Ever Should Leave,Cahn-Chaplin,"The Encyclopedia of Jazz, Part 3/5: Big Bands - The Giants of the Swing Big Band Era",5,180.4,,df2f8758-a0fe-4454-b610-6a88923ec306,,,,https://music.youtube.com/watch?v=7D4Pwc61dNU,,
ireal-pro_1018.jams,Only Trust Your Heart,Carter Benny,"Benny Carter Songbook, Vol. 1",1,330.0,01/01/1996,716f0fdd-e662-48cf-8ae7-28588222e53c,USMU10821180,1219089.0,https://www.deezer.com/track/1219089,https://music.youtube.com/watch?v=wZ6sCb9pagU,,
ireal-pro_1578.jams,Setembro,Lins Ivan,Janeiro,1,209.0,05/12/2011,,GBMEZ1139576,15053087.0,https://www.deezer.com/track/15053087,https://music.youtube.com/watch?v=ElDt2vok4vk,,
ireal-pro_1635.jams,Save The Last Dance For Me 1,Emmylou Harris (Pomus-Shuman),The Best of Emmylou Harris: Profile II,10,219.866,,5fc94a88-c595-49fc-8a44-ebaf01b9fe4f,,,,https://music.youtube.com/watch?v=_Izc8oKX28E,,
ireal-pro_2031.jams,Nobody Knows You When You're Down and Out,Bessie Smith (Jimmie Cox),Grijsgedraaid,6,178.24,,a1220ac8-9a2e-4de2-aa11-327db79eb9fe,,,,https://music.youtube.com/watch?v=_yXluUUNCOM,,
ireal-pro_778.jams,"Lady's In Love With You, The",Lane Burton,"We Love Vintage Music, Vol. 9",,163.0,,,,,,https://music.youtube.com/watch?v=vofJKL7jkwc,,
ireal-pro_1770.jams,Good Day Sunshine,"The Beatles (Lennon, McCartney)",Revolver (super deluxe),B1,132.0,,fb9abe2b-e216-41e6-a465-1a939197c8a5,,,,https://music.youtube.com/watch?v=6e01nNA02vw,,
ireal-pro_271.jams,C.T.A.,Heath Jimmy,Picture Of Heath,6,316.0,22/09/1975,,USA370685646,100680444.0,https://www.deezer.com/track/100680444,https://music.youtube.com/watch?v=iy_c5BRV4Zc,,
ireal-pro_587.jams,I Found A New Baby,Palmer-Williams,"The Encyclopedia of Jazz, Part 1/5: Classic Jazz – From New Orleans to Harlem",24,174.226,,43ebc911-c7cd-4bec-a5d2-5f6f917f1584,,,,https://music.youtube.com/watch?v=YZ1UUm3Od1I,,
ireal-pro_624.jams,I Wish I Were In Love Again,Rodgers Richard,Babes In Arms (1999 New York Cast Recording),4,207.0,08/10/2021,b936f1e3-22cd-4d25-ad5a-c0d0f4a2a83a,USC4R2109630,1509492432.0,https://www.deezer.com/track/1509492432,https://music.youtube.com/watch?v=iuQzQGMRhoY,,
ireal-pro_572.jams,I Believe In You,Loesser Frank,An Evening With Frank Loesser,22,153.0,01/04/2013,,USKO10409026,66001933.0,https://www.deezer.com/track/66001933,https://music.youtube.com/watch?v=wOazEC5Xdas,,
ireal-pro_1762.jams,Get Here,Russell Brenda,Greatest Hits,5,296.0,22/01/2013,5cf4aab4-9864-49fa-a3fc-756db0c39d7f,USAM18801283,2302970.0,https://www.deezer.com/track/2302970,https://music.youtube.com/watch?v=4jTVGQ20CL4,,
ireal-pro_768.jams,Kids Are Pretty People,Jones Thad,Monday Night (Live At The Village Vanguard / 1968),2,363.0,20/07/2018,cd42a43d-b49e-4b27-8d76-ea22d2daacf4,USUM71808736,528332341.0,https://www.deezer.com/track/528332341,https://music.youtube.com/watch?v=QWHu6Pb33rE,,
ireal-pro_499.jams,Georgia On My Mind,Carmichael Hoagy,One Night In Old Havana,5,190.0,12/09/2023,,DE1D32313152,2378431495.0,https://www.deezer.com/track/2378431495,https://music.youtube.com/watch?v=kigCFJQnp78,,
ireal-pro_1107.jams,Sail Away,Harrell Tom,Sail Away,4,315.0,28/08/2020,3072c99f-e657-4e28-a111-1fbadb5f9e30,USFI88900193,1062740142.0,https://www.deezer.com/track/1062740142,https://music.youtube.com/watch?v=uLxqJ4onKJg,,
ireal-pro_194.jams,"Big Push, The",Shorter Wayne,The Soothsayer (Remastered),3,501.0,12/09/2006,004c5aae-24e9-4ce8-8eea-efb6a7075fd3,USBN20700918,3216949.0,https://www.deezer.com/track/3216949,https://music.youtube.com/watch?v=8_laSspoY0M,,
ireal-pro_303.jams,Chucho,D'Rivera Paquito,Chesky 2K Sampler,5,211.0,23/05/2000,,US99C0520005,107253202.0,https://www.deezer.com/track/107253202,https://music.youtube.com/watch?v=NUQeBGHIVsI,,
ireal-pro_1096.jams,Rockin' Chair,Carmichael Hoagy,One Night In Old Havana,1,207.0,12/09/2023,,DE1D32319695,2378431455.0,https://www.deezer.com/track/2378431455,https://music.youtube.com/watch?v=bb93SE7fIJg,,
ireal-pro_841.jams,"Loop, The",Corea Chick,The Trio: Live From The Country Club,1,391.0,22/04/2016,373e8794-53ee-4a4d-8d68-5a031277766f,USC4R1604785,123343634.0,https://www.deezer.com/track/123343634,https://music.youtube.com/watch?v=E-EZDB-FeLY,,
ireal-pro_956.jams,Naima,Coltrane John,The Classic Albums Collection,11,265.0,18/02/2022,e3e0edc2-dc38-46b4-9c12-ce3d7ca53166,USY252284264,1653260612.0,https://www.deezer.com/track/1653260612,https://music.youtube.com/watch?v=TFalMDeZ5TY,,
ireal-pro_315.jams,Conference Of The Birds,Holland Dave,Conference Of The Birds,3,277.0,19/01/1987,,DEB337202703,2236850.0,https://www.deezer.com/track/2236850,https://music.youtube.com/watch?v=PlO4Uqlznh8,,
ireal-pro_73.jams,A Smooth One,Goodman Benny,Benny Goodman - 20 Big Swing Hits,16,202.0,01/10/2007,,USKYW0701127,6081394.0,https://www.deezer.com/track/6081394,https://music.youtube.com/watch?v=lUpPRYuhnC8,,
ireal-pro_1417.jams,Yesterdays,Kern Jerome,"HAWKINS, Coleman: Bean At The Met (1943-1945)",9,178.0,23/07/2012,,HKI190331409,16763748.0,https://www.deezer.com/track/16763748,https://music.youtube.com/watch?v=GNJecweyc4o,,
ireal-pro_1640.jams,Sunday Morning Coming Down,Kristofferson Kris,The Austin Sessions (Expanded Edition),2,320.0,10/02/2017,a4a7cbd9-5416-4b9c-b57d-20974b4a9a7a,USRH11603926,141822967.0,https://www.deezer.com/track/141822967,https://music.youtube.com/watch?v=TXSl-cuv_iE,,
ireal-pro_207.jams,Blackberry Winter,Wilder Alec,Tonight's Top Story,11,318.306,,8ea614c6-bfd7-429c-8d35-800678a03184,,,,https://music.youtube.com/watch?v=y2t9tp4dGS0,,
ireal-pro_1074.jams,Pure Imagination,Newley Anthony,Willy Wonka & The Chocolate Factory,1,127.0,01/06/2010,924bfdc3-ad0c-4e1c-b5e6-c0c968e2b2c9,USMC17126043,2122401.0,https://www.deezer.com/track/2122401,https://music.youtube.com/watch?v=A-DuOmA75lI,,
ireal-pro_535.jams,Haunted Heart,Schwartz Arthur,Haunted Heart,,166.0,,,,,,https://music.youtube.com/watch?v=9q0e3C3EKL8,,
ireal-pro_155.jams,Bags and Trane,Jackson Milt,Bags & Trane,3,440.0,22/03/2005,198a4aea-e3c1-4683-8fc5-dce2bc962beb,USAT20103170,727236.0,https://www.deezer.com/track/727236,https://music.youtube.com/watch?v=nlhXYaecE8Q,,
ireal-pro_1075.jams,Put On A Happy Face,Strouse Charles,Charles Sings Strouse,1,72.0,01/09/2023,,USB960664601,2434862765.0,https://www.deezer.com/track/2434862765,https://music.youtube.com/watch?v=Ys4noqx6rqE,,
ireal-pro_843.jams,Love For Sale,Porter Cole,Jazz In Saint Germain,21,279.0,28/03/2011,,GBMEZ1138351,10250589.0,https://www.deezer.com/track/10250589,https://music.youtube.com/watch?v=Wn_qhck2Z3k,,
ireal-pro_1526.jams,Linha Do Equador,Djavan,Ária - Ao Vivo,13,378.0,18/07/2011,7496097d-4815-48b4-859c-0c540a088b64,BRLRO1100017,45234631.0,https://www.deezer.com/track/45234631,https://music.youtube.com/watch?v=fUS5OWXcsVo,,
ireal-pro_1320.jams,Travels,Metheny Pat,Travels,3,303.0,20/05/1986,2b8df3e6-7d23-4e97-aa6f-ba713a49d006,DEB338225303,2526605.0,https://www.deezer.com/track/2526605,https://music.youtube.com/watch?v=8MNSGx9xlq0,,
ireal-pro_1709.jams,Close To You (They Long To Be),"The Carpenters (Bacharach, David)",Carpenters With the Royal Philharmonic Orchestra,11,220.733,,0622e470-f7b1-47ea-babc-c62c8049defe,,,,https://music.youtube.com/watch?v=HYnV_pkO-Rw,,
ireal-pro_2029.jams,Long Distance Call,Muddy Waters (McKinley Morganfield),The Voice & the Guitar of McKinley Morganfield (1947-1954),,161.0,,,,,,https://music.youtube.com/watch?v=eQhIoYDAC2s,,
ireal-pro_1291.jams,Three Flowers,Tyner McCoy,Today And Tomorrow,5,611.0,11/08/2009,,USMC16454261,4108808.0,https://www.deezer.com/track/4108808,https://music.youtube.com/watch?v=4P6cVQSqTfM,,
ireal-pro_274.jams,Cabin in the Sky,Duke Vernon,André Previn Plays Vernon Duke,,241.0,,,,,,https://music.youtube.com/watch?v=-06UDDE72hY,,
ireal-pro_880.jams,"Meaning Of The Blues, The",Worth-Troup,Dust Bowl,4,344.306,,39055981-ea7b-41e7-be5f-c2766d33c550,,,,https://music.youtube.com/watch?v=5ES4bQqFRDQ,,
ireal-pro_781.jams,"Lamp Is Low, The",DeRose-Shefter,Somewhere,A4,138.0,,ba83c6f8-e843-40c9-8f67-fd3659ecc3f9,,,,https://music.youtube.com/watch?v=jdu8NeKKshU,,
ireal-pro_1395.jams,Who's Sorry Now?,Snyder-Kalmar-Ruby,Sugar Ray,7,197.56,,4789e1cf-ef3e-4d1e-b215-9ea560461c54,,,,https://music.youtube.com/watch?v=y4ZJrHhflC0,,
ireal-pro_1191.jams,Spain,Corea Chick,Light As A Feather (Deluxe Edition),6,589.0,29/09/1998,9f4a3193-435e-4f3a-901b-446984fe2bfa,USPR37200024,2436172.0,https://www.deezer.com/track/2436172,https://music.youtube.com/watch?v=sEhQTjgoTdU,,
ireal-pro_1888.jams,Moondance 1,Morrison Van,Geen weg terug,5,184.0,,0e31e052-60c2-419f-8f6c-b6e081d1f86a,,,,https://music.youtube.com/watch?v=7kfYOGndVfU,,
ireal-pro_1910.jams,Old Love,"Eric Clapton, Robert Cray",Unplugged,13,473.026,,1b2d7026-07bb-459c-bf6e-f0d5fe109f24,,,,https://music.youtube.com/watch?v=FH8F6nllA9Y,,
ireal-pro_214.jams,Blue Champagne,Watts-Ryerson-Eaton,Them: Music From the Amazon Original Series,2,180.971,,69918888-ff9b-43b1-9d97-b75c989bbcf0,,,,https://music.youtube.com/watch?v=_JBooQyjdwU,,
ireal-pro_1212.jams,Straight No Chaser,Monk Thelonious,"Straight, No Chaser",3,688.0,08/04/2011,0b8f5fc4-6814-40d8-ba4c-88ab995f4dc6,USSM16700038,2556358.0,https://www.deezer.com/track/2556358,https://music.youtube.com/watch?v=7naC7TF9OU0,,
ireal-pro_594.jams,I Guess I'll Hang My Tears Out To Dry,Styne Jule,Marian McPartland's Piano Jazz,18,261.026,,c91b6825-2f84-4c16-98e6-deb531b309b1,,,,https://music.youtube.com/watch?v=22xGxIiFsz8,,
ireal-pro_941.jams,My Last Affair,Johnson Haven,Lady Day: The Complete Billie Holiday on Columbia (1933–1944),23,189.293,,adc6516d-c53c-4dd7-97fe-30a0851be549,,,,https://music.youtube.com/watch?v=pbsz6_I1pCg,,
ireal-pro_1232.jams,Sunny,Hebb Bobby,Sunny,1,165.0,06/02/2007,,USPR39402093,1175777.0,https://www.deezer.com/track/1175777,https://music.youtube.com/watch?v=J-5xGXpNt74,,
ireal-pro_901.jams,Misty,Garner Erroll,Erroll Garner Plays Misty,1,164.0,06/07/2017,,IT0371702621,381400731.0,https://www.deezer.com/track/381400731,https://music.youtube.com/watch?v=UOLEEkYO4MA,,
ireal-pro_414.jams,Easter Parade,Berlin Irving,Somewhere in the Night: Music from the Amazing Hit Movies,5,78.0,08/01/2015,fbdb7e37-c0c1-483f-900b-d5b8df5afddf,GB67V1476965,116281440.0,https://www.deezer.com/track/116281440,https://music.youtube.com/watch?v=o5rxTr-gVy0,,
ireal-pro_1425.jams,You Don't Know What Love Is,Raye-DePaul,Retrospective 1961-1966,4,458.0,,128cd148-d6fe-4f0d-baca-bc587bf19f09,,,,https://music.youtube.com/watch?v=3zkYRDMidxA,,
ireal-pro_1534.jams,Madalena,Lins Ivan,Inventa Rio,7,199.0,29/10/2013,,IT0361200067,71742229.0,https://www.deezer.com/track/71742229,https://music.youtube.com/watch?v=11Wxg91DwVs,,
ireal-pro_1697.jams,"Can't Get Enough Of Your Love, Babe",White Barry,The 20th Century Records Albums (1973-1979),4,271.0,26/10/2018,5e1aa3d1-c423-4567-8c82-55cfdb46004a,USPR37407059,575086742.0,https://www.deezer.com/track/575086742,https://music.youtube.com/watch?v=hgzCrjkcm0Y,,
ireal-pro_1704.jams,Chain Of Fools,Aretha Franklin (Don Covay),The Best of Aretha Franklin,3,260.0,,ee8448e6-7ce8-40ce-a939-9a4c8c67605c,,,,https://music.youtube.com/watch?v=K7s4h88BeOo,,
ireal-pro_1940.jams,Rocket Man,"Elton John (John, Taupin)",One Night Only: The Greatest Hits,4,343.0,,c268492b-906a-4045-91cf-8592f12fa1dc,,,,https://music.youtube.com/watch?v=BdEe5SpdIuo,,
ireal-pro_502.jams,Get Out Of Town,Porter Cole,Your Touch,9,271.0,01/01/1990,0ae01e84-7820-4992-b237-980c2b322a60,SEAGA9014090,47861461.0,https://www.deezer.com/track/47861461,https://music.youtube.com/watch?v=TKgdktcplo8,,
ireal-pro_112.jams,All Of A Sudden My Heart Sings,Herpin-Jamblan-Rome,Jazz in Paris: Pardon My English / Henri Salvador Plays the Blues,7,159.0,,fc663a33-f3ab-4845-b53e-3cfc98b19252,,,,https://music.youtube.com/watch?v=HBUt-q5PVno,,
ireal-pro_908.jams,Monk's Mood,Monk Thelonious,Triple Best Of,3,474.0,25/09/2009,7f2cb71b-ce71-4800-ae0f-3e97e6f3188c,USBN20500233,4227592.0,https://www.deezer.com/track/4227592,https://music.youtube.com/watch?v=vGVZTxuwQOs,,
ireal-pro_873.jams,Mas Que Nada,Ben Jorge,Samba Esquema Novo,1,184.0,28/09/2014,,BRMCA6300083,4703131.0,https://www.deezer.com/track/4703131,https://music.youtube.com/watch?v=hg0XftC43Zo,,
ireal-pro_2042.jams,Still A Fool,Muddy Waters (McKinley Morganfield),Muddy Waters: The Montreux Years,9,266.2,,32b10bbe-9761-4282-95c5-b1e8a6d8053e,,,,https://music.youtube.com/watch?v=tbK-UG4tJNE,,
ireal-pro_997.jams,Old Folks,Robison Willard,Everything Playing,8,185.0,,fa6f0f09-2815-47f3-9c8c-af945619d913,,,,https://music.youtube.com/watch?v=_UfUrJB0Tjo,,
ireal-pro_35.jams,Obsesión,Flores Pedro,"Aquellas Canciones, Vol. 1",2,172.0,11/09/2015,f29dde42-9060-4557-a371-c8c98ac18363,QM6P41529583,115200992.0,https://www.deezer.com/track/115200992,https://music.youtube.com/watch?v=rVB-xloVQBc,,
ireal-pro_1561.jams,Pais Tropical,Sergio Mendes (Jorge Ben Jor),País Tropical,,170.0,,,,,,https://music.youtube.com/watch?v=l2P0Faan49Y,,
ireal-pro_1316.jams,Toy Tune,Shorter Wayne,Etcetera,3,444.0,23/10/1995,b979c986-9bd8-42b7-aba0-18a5cb89b2ef,USBN29500622,3217137.0,https://www.deezer.com/track/3217137,https://music.youtube.com/watch?v=g4Hj8PUX6pU,,
ireal-pro_1524.jams,Like A Lover,Dori Caymmi-Nelson Motta,Dois em Um,16,120.693,,c7a49891-062d-43f1-a57b-39ace1002117,,,,https://music.youtube.com/watch?v=vpg7XnSnTwc,,
ireal-pro_1512.jams,"Girl From Ipanema, The",Jobim Antonio-Carlos,Getz/Gilberto,9,166.0,29/06/2010,2a09dd60-b4f1-48c9-bc43-236482aa76b5,USUMG0000425,1133394322.0,https://www.deezer.com/track/1133394322,https://music.youtube.com/watch?v=N-TKOh0zsvU,,
ireal-pro_676.jams,Ill Wind,Arlen Harold,Harold Arlen: That Old Arlen Magic,41,184.0,01/01/2012,,GBAJU1202295,123591164.0,https://www.deezer.com/track/123591164,https://music.youtube.com/watch?v=52vm44ECiBU,,
ireal-pro_288.jams,Change Partners,Berlin Irving,Jazz Elite: Best Of Irving Berlin & Jerome Kern,1,117.0,10/07/2015,b174b158-6518-4efc-b0a1-dd6fc3cbbf2e,UK8D41401941,103981320.0,https://www.deezer.com/track/103981320,https://music.youtube.com/watch?v=ABl8J2G7xA0,,
ireal-pro_1549.jams,"Novidade, A",Gil Gilberto,Unplugged (Ao vivo),1,324.0,01/01/1994,b8afd7c3-3cad-4c7c-be1a-81eee6858099,BRWMB9701487,561337872.0,https://www.deezer.com/track/561337872,https://music.youtube.com/watch?v=APiSIT4pyk0,,
ireal-pro_1099.jams,Rosetta,Hines Earl,You Have Heard This Before: Jazz on Piano,4,185.0,10/06/2016,,FRS181486488,125352530.0,https://www.deezer.com/track/125352530,https://music.youtube.com/watch?v=Dt0qJDTcYKI,,
ireal-pro_1903.jams,Northern Sky,Drake Nick,Bryter Layter,9,223.0,19/06/2000,13d5d4a7-abee-4465-b34b-18810a79ac1e,GBAAN7000016,1104040.0,https://www.deezer.com/track/1104040,https://music.youtube.com/watch?v=BBBkFWXiL9Q,,
ireal-pro_1767.jams,Give Me Strength,Clapton Eric,461 Ocean Boulevard,2,171.0,02/09/1996,79cda36c-b55e-48a3-bd2c-14ee24de6b64,NLF057490005,920183.0,https://www.deezer.com/track/920183,https://music.youtube.com/watch?v=M8cq5a_9lmg,,
ireal-pro_973.jams,Night Dreamer,Shorter Wayne,Fall Study Jazz,17,435.0,21/11/2007,c89dc909-bcfa-4d51-9186-dd6f849561f9,USBN20400542,2450432175.0,https://www.deezer.com/track/2450432175,https://music.youtube.com/watch?v=4mJS8HXbYn4,,
ireal-pro_641.jams,I'm Beginning To See The Light,Hodges-James-Ellington,Duke Ellington's Greatest Hits,8,125.0,,3f1d2837-475b-49d0-b0dd-def41601cc21,,,,https://music.youtube.com/watch?v=JGEqgSlnRy8,,
ireal-pro_1024.jams,Our Delight,Dameron Tad,Best Jazz 100,8,179.0,,185f5646-6ff2-4462-b15f-ecb95ff5d200,,,,https://music.youtube.com/watch?v=4_fDRupI2l0,,
ireal-pro_360.jams,Dearly Beloved,Kern Jerome,Jazz Elite: Best Of Irving Berlin & Jerome Kern,11,124.0,10/07/2015,935e0f45-009a-4402-a7e1-de7a9cf8a23c,UK8D41401949,103981340.0,https://www.deezer.com/track/103981340,https://music.youtube.com/watch?v=BeXy1YgNAew,,
ireal-pro_45.jams,Usted,Jose Feliciano (Monis-Ruíz-Zorrilla),Personalidad: 20 éxitos,10,182.84,,a7b94ebd-4095-4fdd-9f2d-a426b1879e4d,,,,https://music.youtube.com/watch?v=0J1tEx_TaKY,,
ireal-pro_2002.jams,Come Back Baby,Ray Charles (Mance Lipscomb),Blues & Rhythm Series: The Chronological Ray Charles 1953-1954,18,186.893,,4a5d9db3-539d-454d-9a14-308eae34742a,,,,https://music.youtube.com/watch?v=WdBDG6A6Cc0,,
ireal-pro_1754.jams,"Fool On The Hill, The","The Beatles (Lennon, McCartney)",The Beatles In Mono,2,180.44,,3effef87-571a-4492-a9f3-578f05ca7222,,,,https://music.youtube.com/watch?v=rtnAI1hgNyI,,
ireal-pro_512.jams,Golden Earring,Livingston Jay,Teen Scene (The Hunters Play the Big Hits),,180.0,,,,,,https://music.youtube.com/watch?v=-nETcbaB4AY,,
ireal-pro_254.jams,Broadway,William-Henri-Woode,Cross Country Tour: 1958-1961,,461.0,,,,,,https://music.youtube.com/watch?v=42Utoou538E,,
ireal-pro_562.jams,How Are Things In Glocca Morra,Lane Burton,Finian's Rainbow (Remastered 2023) (Remastered 2023),3,182.0,03/02/2023,,GBBXS2301324,2133811317.0,https://www.deezer.com/track/2133811317,https://music.youtube.com/watch?v=pV5AMUHHDj4,,
ireal-pro_1150.jams,Skippy,Monk Thelonious,Thelonious Monk: Blue Monk,2,181.0,01/09/2009,6157b605-901f-4cba-babd-60a3bd9c8637,NLHR51015710,101124620.0,https://www.deezer.com/track/101124620,https://music.youtube.com/watch?v=RHpYMs8Xtfg,,
ireal-pro_598.jams,I Hear A Rhapsody,Fragos-Baker-Gasparre,75 Glenn Miller Masterpieces,14,152.0,,debfe23c-62c3-4958-93e0-2b3a07714787,,,,https://music.youtube.com/watch?v=dXN-cGgBP9A,,
ireal-pro_940.jams,My Ideal,Whiting Richard,Blue Room,,262.0,,,,,,https://music.youtube.com/watch?v=d05WPANe6tA,,
ireal-pro_1619.jams,I'm So Lonesome I Could Cry,Williams Hank,Hank 100: Greatest Radio Hits,22,197.0,15/09/2023,,QMRSZ2300518,2410841425.0,https://www.deezer.com/track/2410841425,https://music.youtube.com/watch?v=JHZ_Ax71RdA,,
ireal-pro_320.jams,Copenhagen,Davis-Melrose,Golden Selection,,170.0,,,,,,https://music.youtube.com/watch?v=6HjSkqbCN0o,,
ireal-pro_1852.jams,Let It Be,"The Beatles (Lennon, McCartney)",Let It Be,,244.0,,,,,,https://music.youtube.com/watch?v=QDYfEBY9NM4,,
ireal-pro_746.jams,Jinrikisha,Henderson Joe,Page One,5,442.0,08/04/1999,5abfac92-30a1-447a-b973-fb5dbbbe8016,USBN29801029,3148707.0,https://www.deezer.com/track/3148707,https://music.youtube.com/watch?v=Z2WoQr5gbZg,,
ireal-pro_429.jams,Epilogue,Evans Bill,Everybody Digs Bill Evans,10,41.0,25/01/2015,1aeb3f13-bade-4a37-aad3-6e7a8baef026,BEDO61515642,108655284.0,https://www.deezer.com/track/108655284,https://music.youtube.com/watch?v=5vjXme1THP4,,
ireal-pro_953.jams,My Song,Jarrett Keith,My Song,2,369.0,04/06/1984,12d0c1b6-a7a4-4b50-a9fd-eccbc0ce9e94,DEB337711502,1157795.0,https://www.deezer.com/track/1157795,https://music.youtube.com/watch?v=NoZgqNnAQVA,,
ireal-pro_1062.jams,Poinciana,Simon Nat,Jesusita de Chihuahua,18,174.0,18/05/2018,,CA5KR1808900,493229442.0,https://www.deezer.com/track/493229442,https://music.youtube.com/watch?v=Z0e2G32f3IU,,
ireal-pro_971.jams,Nicolette,Wheeler Kenny,Angel Song,1,516.0,03/02/1997,856c1e29-5bb0-4415-8c11-678a1ecf5754,DEB339660701,1113949.0,https://www.deezer.com/track/1113949,https://music.youtube.com/watch?v=Ou_2rV3Ehgs,,
ireal-pro_1348.jams,Violets For Your Furs,Adair-Dennis,Blues for Breakfast,14,270.706,,16d7ea7b-d8a5-405e-94a0-c433a4696826,,,,https://music.youtube.com/watch?v=k_LgfYLLwwI,,
ireal-pro_586.jams,I Feel Pretty,Bernstein-Sondheim,"Motion Picture Music, Vol. 1: The Lost Scenes of Puss N' Boots",5,70.0,01/10/2016,e20375cd-c0cb-4e3a-9443-878a8e5a15c0,FR47Q0900830,529788751.0,https://www.deezer.com/track/529788751,https://music.youtube.com/watch?v=LNGNpFNuNEc,,
ireal-pro_1897.jams,Never Dreamed You'd Leave In Summer,"Stevie Wonder (Wonder, Wright)",The Complete Stevie Wonder,8,172.0,,6235928c-9ed9-46e4-89be-92fc544c52c6,,,,https://music.youtube.com/watch?v=FrLDXORRDpo,,
ireal-pro_1821.jams,I'm Yours,Mraz Jason,I'm Yours,1,243.0,12/02/2008,fea62a66-71ab-4562-9b62-b956cd62de44,USEE10800667,786778.0,https://www.deezer.com/track/786778,https://music.youtube.com/watch?v=A93OQy81TYs,,
ireal-pro_1957.jams,Seven Days,Sting (Gordon Sumner),My Songs,5,276.0,,4e7c5f19-e070-4db4-8b8b-64bca7764441,,,,https://music.youtube.com/watch?v=adQJY2qwqIg,,
ireal-pro_1620.jams,It Wasn't God Who Made Honky Tonk Angels,Kitty Wells (J.D. Miller),Sea of Heartbreak: 60 Classic Country Love Songs,7,152.72,,fe48a6d6-1d91-4f19-a08f-5c33a5ba4f32,,,,https://music.youtube.com/watch?v=GKoauDPrHBE,,
ireal-pro_1969.jams,So High,John Legend (Legend-Harris-Hill),Get Lifted,11,307.0,,ad123c3a-da5c-44be-8ae6-fee9bce56d82,,,,https://music.youtube.com/watch?v=TXa-aRMFobs,,
ireal-pro_166.jams,"Baubles, Bangles and Beads",Borodin-Wright-Forrest,Sings Standards,8,396.986,,d454c4e6-5c39-4a17-9a47-589f4ba546b5,,,,https://music.youtube.com/watch?v=QvOMpqGaChE,,
ireal-pro_384.jams,Dolores,Shorter Wayne,Blue Note Records: Beyond the Notes,26,506.266,,688c8b8c-c613-4ec8-8a2f-418c1ef4ebf1,,,,https://music.youtube.com/watch?v=JMKVgBQHFw8,,
